Timeline,Start time,Duration,Row,Instance number,Attack,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct Ball Win NW,BS Outcome - Direct turnover DUKE,BS Outcome - Direct turnover NW,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct Ball Win NW,BS Outcome - In Direct turnover DUKE,BS Outcome - In Direct turnover NW,BS Outcome - New BS DUKE,BS Outcome - New BS NW,Ball Start,Circle Entry,From Zone DUKE,From Zone NW,Goal Type,Outcome +,Outcome -,Outcome Neutral,Set Piece,Start Type DUKE,Start Type NW,To Zone DUKE,To Zone NW,Ungrouped,Notes,Flags
Duke vs Northwestern SEP2,2776.7998208279755,9.201102043016363,D25 DUKE,37,,,,,,,,,,"NewBS D25 DUKE, NewBS D25 DUKE",,,,From D25 DUKE,,,,,"Sideline, Sideline",,,,To D25 DUKE,,"Road Game, Q2, DUKE 0 - 1  NW, DUKE 11v11 NW, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,2785.5985174529783,12.802468125012638,D25 DUKE,38,,,,,,,,,,NewBS D25 DUKE,,BS 1,,,,,,,Sideline,,,,To D25 DUKE,,"Road Game, Q2, DUKE 0 - 1  NW, DUKE 11v11 NW, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,2797.9991756609643,4.599905376014249,D25 DUKE,39,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Road Game, Q2, DUKE 0 - 1  NW, DUKE 11v11 NW, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,2802.8884592030113,13.712110749996555,D25 DUKE,40,,,,,,,,,,NewBS D25 DUKE,,,,From D25 DUKE,,,,,Free Hit,,,,To D25 DUKE,,"Road Game, DUKE 0 - 1  NW, Q2, DUKE 11v11 NW, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,2858.0968634119827,6.601386624012321,D25 DUKE,41,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Road Game, Q2, DUKE 0 - 1  NW, DUKE 11v11 NW, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,2911.1986994629765,3.747922759245739,D25 DUKE,42,,,,,,,,,,,,,,,,,,,,,,,To D25 DUKE,,"Road Game, Q2, DUKE 0 - 1  NW, DUKE 11v11 NW, Start D25 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,3686.4979824659995,8.701294665984278,D25 DUKE,43,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Road Game, Q3, DUKE 0 - 1  NW, DUKE 11v11 NW, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,3706.5983498829764,6.501003373986805,D25 DUKE,44,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,To D25 DUKE,,"Road Game, Q3, DUKE 0 - 1  NW, DUKE 11v11 NW, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,3722.2974629239848,8.001537540984373,D25 DUKE,45,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,To D25 DUKE,,"Road Game, Q3, DUKE 0 - 1  NW, DUKE 11v11 NW, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,3838.7554036739625,4.041771876033181,D25 DUKE,46,,,,,,,,,,,,,,,,,,,,,,,To D25 DUKE,,"DUKE 11v11 NW, Out of Conf, Road Game, Q3, Regular Season, DUKE 0 - 1  NW",,
Duke vs Northwestern SEP2,3978.8975392979846,4.098953749976317,D25 DUKE,47,,,,,,,TOW A25 NW,TO D25 DUKE,,,,,,,From AMid NW,,,"Turnover, Foul Against",,,,,To D25 DUKE,,"Road Game, DUKE 0 - 1  NW, Q3, DUKE 11v11 NW, Start Interception, BW1 DUKE, Start D25 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,4006.1982143399846,11.399442874981105,D25 DUKE,48,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Road Game, Q3, DUKE 0 - 1  NW, DUKE 11v11 NW, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,4040.9976478819776,20.71195325001281,D25 DUKE,49,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Road Game, Q3, DUKE 0 - 1  NW, DUKE 11v11 NW, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,4206.9114938079865,14.98720491601307,D25 DUKE,50,,,,,,,,,,,,BS,,,,,,,,,,,To D25 DUKE,,"Road Game, Q3, DUKE 0 - 1  NW, DUKE 11v11 NW, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,4260.3989726389855,4.397315375003018,D25 DUKE,51,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Road Game, Q3, DUKE 0 - 1  NW, DUKE 11v11 NW, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,4324.797992180985,15.534560250998766,D25 DUKE,52,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Road Game, Q3, DUKE 0 - 1  NW, DUKE 11v11 NW, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,4776.798827211983,11.692250565794893,D25 DUKE,53,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Road Game, Q3, DUKE 0 - 2  NW, DUKE 11v11 NW, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,5070.435766595004,7.963078749970009,D25 DUKE,54,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,To D25 DUKE,,"Road Game, Q4, BW2 DUKE, DUKE 0 - 2  NW, DUKE 11v11 NW, Start DMid DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,5151.698443884991,11.029658082981769,D25 DUKE,55,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Road Game, Q4, DUKE 0 - 2  NW, DUKE 11v11 NW, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,5166.876143300006,7.385450751999997,D25 DUKE,56,,,BW A25 NW,BL D25 DUKE,,,,,,,,,,From DMid DUKE,,,,"Interception, Turnover",,,,,To D25 DUKE,,"Road Game, Q4, DUKE 0 - 2  NW, DUKE 11v11 NW, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,5185.79802340301,3.9989191659524295,D25 DUKE,57,,,,,,,,,,,,,,,From A25 NW,,,"Turnover, Ball Out",,,,,To D25 DUKE,,"Road Game, Q4, BW4 NW, DUKE 11v11 NW, DUKE 0 - 2  NW, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,5198.499011986998,6.5039169160154415,D25 DUKE,58,,,,,,,,,,NewBS D25 DUKE,,,,,From A25 NW,,,,Sideline,,,,To D25 DUKE,,"Road Game, Q4, DUKE 0 - 2  NW, DUKE 11v11 NW, BW1 DUKE, Start D25 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,5302.819388888889,4.278075612105567,D25 DUKE,59,,,,,,,,,,,,,,,,,,,,,,,To D25 DUKE,,"Road Game, Q4, DUKE 0 - 2  NW, DUKE 11v11 NW, PC, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,5360.861780102994,23.1290040410031,D25 DUKE,60,,,BW A25 NW,BL D25 DUKE,,,,,,,,BS 1,,,,,,"Interception, Turnover",,,,,To D25 DUKE,,"Road Game, Q4, DUKE 0 - 2  NW, DUKE 11v11 NW, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,5539.119318154964,12.648458250022486,D25 DUKE,61,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Road Game, Q4, DUKE 0 - 2  NW, DUKE 11v11 NW, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,5633.269723138974,8.014310194359496,D25 DUKE,62,,,BW A25 NW,BL D25 DUKE,,,,,,,,,,,,,,"Duel Lost, Turnover",,,,,To D25 DUKE,,"Road Game, DUKE 0 - 2  NW, Q4, DUKE 11v11 NW, Start Interception, Start D25 DUKE, Regular Season, Out of Conf",,
Duke vs Northwestern SEP2,5661.799934431998,10.318118665994916,D25 DUKE,63,,,BW A25 NW,BL D25 DUKE,,,,,,,,BS,,,,,,"Interception, Turnover",,,,,To D25 DUKE,,"Road Game, DUKE 0 - 2  NW, Q4, DUKE 11v11 NW, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
