Timeline,Start time,Duration,Row,Instance number, ,25 Build Up,Attack,BB,BS,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct Ball Win Duke,BS Outcome - Direct Ball Win RUTG,BS Outcome - Direct Ball Win Rutgers,BS Outcome - Direct turnover DUKE,BS Outcome - Direct turnover Duke,BS Outcome - Direct turnover RUTG,BS Outcome - Direct turnover Rutgers,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct Ball Win Duke,BS Outcome - In Direct Ball Win RUTG,BS Outcome - In Direct Ball Win Rutgers,BS Outcome - In Direct turnover DUKE,BS Outcome - In Direct turnover Duke,BS Outcome - In Direct turnover RUTG,BS Outcome - In Direct turnover Rutgers,BS Outcome - New BS DUKE,BS Outcome - New BS Duke,BS Outcome - New BS RUTG,BS Outcome - New BS Rutgers,Ball Position,Ball Start,Build Zone,Circle Entry,Circle Zone,Eliminations,From Zone DUKE,From Zone Duke,From Zone RUTG,From Zone Rutgers,Goal Type,Neutral,Outcome +,Outcome -,Outcome Neutral,Presses,Result,Scouting,Set Piece,Shoot Out,Shoot Out Score,Shoot Outs,Shot Selection,Start Type DUKE,Start Type Duke,Start Type RUTG,Start Type Rutgers,Target,To Zone DUKE,To Zone Duke,To Zone RUTG,To Zone Rutgers,Ungrouped,Notes,Flags
260822 Rutgers v Duke,7465.296167023999,3.4013475310011927,A25 DUKE,82,,,,,,,,,,,,,,,,TOW RUTG DMid,,TO DUKE AMid,,,,,,,,,,,,,,From DUKE AMid,,,,,,,"Turnover, Ball Out",,,,,,,,,,,,,,,To A25 DUKE,,,,"Home Game, Q6, Start LC DUKE, VC Game 1, RUTG 1 - DUKE 1, BH, Start LC DUKE, BS3 DUKE, Regular Season, Out of Conf",,
260822 Rutgers v Duke,7564.995760234998,11.101932638998733,A25 DUKE,83,,,,,,,,BW RUTG D25,,BL DUKE A25,,,,,,,,,,,,,,,,,,Left,,,,"From DUKE AMid, From DUKE A25, From DUKE A25",,,,,,"Circle Pass DUKE, CE DUKE, CE DUKE","Turnover, Duel Lost",,,,,,,,,,,,,,,To A25 DUKE,,To Circle DUKE,,"Home Game, Q6, RUTG 1 - DUKE 1, VC Game 1, BH, BS2 DUKE, Start DUKE D25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,7638.0962252599975,12.21970844000225,A25 DUKE,84,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,Left,,"LBL, LBL",,"From DUKE AMid, From DUKE A25, From DUKE A25, From DUKE A25, From DUKE A25",,,,,,"CE DUKE, CE DUKE, CE DUKE, CE DUKE, CE DUKE, CE DUKE, CE DUKE, CE DUKE",ACE-0 DUKE,Long Corner,,,,,,,,,,,,,,To A25 DUKE,,"To Circle DUKE, To Circle DUKE, To Circle DUKE, To Circle DUKE",,"Home Game, RUTG 1 - DUKE 1, Q6, VC Game 1, BH, BS2 DUKE, Start DUKE DMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,7655.3979048770025,4.598677641996801,A25 DUKE,85,,,,,,,,BW RUTG D25,,BL DUKE A25,,,,,,,,,,,,,,,,,BS 5,Centre,,,,"From, From DUKE A25, From DUKE A25",,,,,,"CE DUKE, CE DUKE, CE DUKE, CE DUKE","ACE-0 DUKE, Turnover, Duel Lost",,,,,,,,,,,,,,,To A25 DUKE,,"To Circle DUKE, To Circle DUKE",,"Home Game, Q6, Start LC DUKE, VC Game 1, RUTG 1 - DUKE 1, BH, Start LC DUKE, Regular Season, Out of Conf",,
260822 Rutgers v Duke,7676.969034568001,11.816851550996944,A25 DUKE,86,,,,,,,,BW RUTG D25,,BL DUKE A25,,,,,,,,,,,,,,,,,,,,,,From DUKE AMid,,,,,,,"End Line, Turnover",,,,,,,,,,,,,,,To A25 DUKE,,,,"Home Game, RUTG 1 - DUKE 1, Q6, VC Game 1, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,7844.442732125,8.412634475000232,A25 DUKE,87,,,,,,,,BW RUTG D25,,BL DUKE A25,,,,,,,,,,,,,,,,,BS 3,,,,,From DUKE AMid,,,,,,,"End Line, Turnover",,,,,,,,,,,,,,,To A25 DUKE,,,,"Home Game, RUTG 1 - DUKE 1, Q6, VC Game 1, BW3 DUKE, BH, Start DUKE AMid, BS3 DUKE, Regular Season, Out of Conf",,
260822 Rutgers v Duke,216.91787129133337,9.280801823333178,BW4 DUKE,1,,,,,,,,,,,,,,,,TOW RUTG D25,,TO DUKE A25,,,,,,,,,,,,,,,,,,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,,,,,"Home Game, RUTG 0 - DUKE 0, Q1, RUTG 11<->10 DUKE, BW4 DUKE, BH, Start DUKE A25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,453.7511563866667,13.599984934999952,BW4 DUKE,2,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,,,,,,,,,,,Free Hit,,,,,,,,,,,,,,,,,,"Q1, RUTG 0 - DUKE 0, Home Game, RUTG 11<->11 DUKE, BW4 DUKE, BH, Start DUKE A25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,481.5345299069998,10.233099221333532,BW4 DUKE,3,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,Centre,,Middle,,"From DUKE A25, From DUKE A25, From DUKE A25, From DUKE A25",,,,,,"CE RUTG, CE RUTG, CE DUKE, CE DUKE, CE DUKE, CE DUKE, Shot DUKE, Chance DUKE, CE DUKE, CE DUKE",ACE-0 DUKE,Long Corner,,,,,,,,,,,,,,,,"To Circle DUKE, To Circle DUKE, To Circle DUKE, To Circle DUKE",,"Home Game, Q1, RUTG 0 - DUKE 0, RUTG 11<->11 DUKE, BW4 DUKE, BH, Start DUKE A25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,592.2766864746668,9.62140594699963,BW4 DUKE,4,,,,,,,,BW RUTG D25,,BL DUKE A25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,,,,,"Home Game, RUTG 0 - DUKE 0, Q1, RUTG 11<->11 DUKE, BW4 DUKE, BH, Start DUKE A25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,596.0676375516667,6.3256927969997605,BW4 DUKE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BW4 DUKE,,
260822 Rutgers v Duke,1122.088301186,15.24854809899989,BW4 DUKE,6,,,,,,,,BW RUTG D25,,BL DUKE A25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Turnover, End Line",,,,,,,,,,,,,,,,,,,"Q1, RUTG 0 - DUKE 0, Home Game, RUTG 11<->11 DUKE, BW4 DUKE, BH, Start DUKE A25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,1131.507166588,6.551050927000006,BW4 DUKE,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 11<->11 DUKE, BW4 DUKE",,
260822 Rutgers v Duke,125.55118063066669,14.414585927666536,BW3 DUKE,1,,,,,,,,BW RUTG AMid,,BL DUKE DMid,,,,,,,,,,,,,,,,,,,,,,From DUKE AMid,,,,,,,"Interception, Turnover",,,,,,,,,,,,,,,To DMid DUKE,,,,"Home Game, Q1, RUTG 0 - DUKE 0, RUTG 11<->10 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,134.06791318233329,6.183389578333362,BW3 DUKE,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 11<->10 DUKE, BW3 DUKE",,
260822 Rutgers v Duke,137.50119777266676,9.049924066999921,BW3 DUKE,3,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,,,,,,,,,,,Free Hit,,,,,,,,,,,,,,,,,,"Home Game, Q1, RUTG 0 - DUKE 0, RUTG 11<->10 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,289.80117402466664,18.118498827333326,BW3 DUKE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centre,,Middle,,"From DUKE AMid, From DUKE A25, From DUKE A25, From DUKE A25, From DUKE A25",,,,,,"CE DUKE, CE DUKE, CE DUKE, CE DUKE, CE DUKE, CE DUKE, Shot DUKE, Chance DUKE, CE DUKE, CE DUKE",ACE-0 DUKE,,,,,,,,,,,,,,,To A25 DUKE,,"To Circle DUKE, To Circle DUKE, To Circle DUKE, To Circle DUKE",,"Q1, RUTG 0 - DUKE 0, Home Game, RUTG 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,312.8845598040001,18.73327303533324,BW3 DUKE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Home Game, Q1, RUTG 0 - DUKE 0, RUTG 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,1655.921294212667,23.316464361666476,BW3 DUKE,6,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,Centre,,,,"From DUKE AMid, From DUKE A25, From DUKE A25, From DUKE A25, From DUKE A25",,,,,,"CE DUKE, CE DUKE, CE DUKE, CE DUKE, CE DUKE, CE DUKE, Shot DUKE, Chance DUKE, CE DUKE, CE DUKE, Shot DUKE, Chance DUKE",ACE-0 DUKE,Free Hit,,,,,,,,,,,,,,To A25 DUKE,,"To Circle DUKE, To Circle DUKE, To Circle DUKE, To Circle DUKE",,"Q2, RUTG 0 - DUKE 0, Home Game, RUTG 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,2292.846502851,10.534611040333402,BW3 DUKE,7,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,,,From DUKE AMid,,,,,,,,Sideline,,,,,,,,,,,,,,To A25 DUKE,,,,"Q2, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,2297.515156801,6.585626116666845,BW3 DUKE,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 11<->11 DUKE, BW3 DUKE",,
260822 Rutgers v Duke,4585.209211538,17.60391757599973,BW3 DUKE,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centre,,,,"From DUKE AMid, From DUKE A25, From DUKE A25, From DUKE A25",,,,,,"CE DUKE, CE DUKE, CE DUKE, CE DUKE, CE DUKE, Chance DUKE, Shot DUKE, CE DUKE",ACE-0 DUKE,,,,,,,,,,,,,,,To A25 DUKE,,"To Circle DUKE, To Circle DUKE, To Circle DUKE",,"Q4, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,4975.542353296999,16.454807825001808,BW3 DUKE,10,,,,,,,,,,,,,,,,TOW RUTG D25,,TO DUKE A25,,,,,,,,,,Right,,,,"From DUKE AMid, From DUKE A25, From DUKE A25",,,,,,"CE DUKE, CE DUKE, CE DUKE, CE DUKE","ACE-0 DUKE, Turnover, Foul Against",,,,,,,,,,,,,,,To A25 DUKE,,"To Circle DUKE, To Circle DUKE",,"Q4, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,4986.277780531002,6.102415493997796,BW3 DUKE,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 1 - DUKE 1, BW3 DUKE, RUTG 11<->11 DUKE",,
260822 Rutgers v Duke,5498.788400650001,8.612072256998545,BW3 DUKE,12,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,,,,,,,,,,,Free Hit,,,,,,,,,,,,,,,,,,"Q4, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,160.8345300789999,27.080963525333317,BW2 DUKE,1,,,,,,,,BW RUTG D25,,BL DUKE A25,,,,,,,,,,,,,,,,,,,,,,"From DUKE DMid, From DUKE AMid",,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,"Home Game, RUTG 0 - DUKE 0, Q1, RUTG 11<->10 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,182.05123993666672,6.143476053333302,BW2 DUKE,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 11<->10 DUKE, BW2 DUKE",,
260822 Rutgers v Duke,1358.9981070216668,35.133238588332915,BW2 DUKE,3,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,,,"From DUKE DMid, From DUKE DMid",,,,,,,,Sideline,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,"Home Game, Q2, RUTG 0 - DUKE 0, RUTG 11<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,1787.621317738667,24.599836566999784,BW2 DUKE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centre,,,,"From DUKE DMid, From DUKE AMid, From DUKE A25, From DUKE A25, From DUKE A25",,,,,,"CE DUKE, CE DUKE, CE DUKE, CE DUKE, CE DUKE, PC Win DUKE, CE DUKE, PC Win DUKE",ACE-0 DUKE,,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,"To Circle DUKE, To Circle DUKE, To Circle DUKE",,"Q2, RUTG 0 - DUKE 0, Home Game, RUTG 11<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,1917.5047346539998,32.14642225899979,BW2 DUKE,5,,,,,,,,BW RUTG A25,,BL DUKE D25,,,,,,,,,,,,,,,,,,,,,,From DUKE DMid,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,To D25 DUKE,,,,"Home Game, Q2, RUTG 0 - DUKE 1, RUTG 11<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,1943.8380886683333,6.863107334666665,BW2 DUKE,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 0 - DUKE 1, Start DUKE DMid, BW2 DUKE, RUTG 11<->11 DUKE",,
260822 Rutgers v Duke,3239.208818057,19.09052415699989,BW2 DUKE,7,,,,,,,,BW RUTG AMid,,BL DUKE DMid,,,,,,,,,,,,,,,,,,,,,,"From DUKE DMid, From DUKE D25",,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,"To D25 DUKE, To DMid DUKE",,,,"Q3, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,3252.502079641,6.268188408999777,BW2 DUKE,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 1 - DUKE 1, BW2 DUKE, RUTG 11<->11 DUKE",,
260822 Rutgers v Duke,3683.4288260819994,12.576896129999568,BW2 DUKE,9,,,,,,,,BW RUTG DMid,,BL DUKE AMid,,,,,,,,,,,,,,,,,,,,,,"From DUKE DMid, From DUKE AMid",,,,,,,"Turnover, End Line",,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,"Q3, RUTG 1 - DUKE 1, Home Game, RUTG 10<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,3690.1756525049996,6.567735337000613,BW2 DUKE,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 1 - DUKE 1, BW2 DUKE, RUTG 10<->11 DUKE",,
260822 Rutgers v Duke,3737.569749427334,14.849941712999225,BW2 DUKE,11,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,,,From DUKE DMid,,,,,,,,Free Hit,,,,,,,,,,,,,,To AMid DUKE,,,,"Q3, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,4388.052243219999,8.645144605999121,BW2 DUKE,12,,,,,,,,BW RUTG AMid,,BL DUKE DMid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,,,,,"Q4, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,4390.944713156,6.953260092999699,BW2 DUKE,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 11<->11 DUKE, BW2 DUKE",,
260822 Rutgers v Duke,4443.775323762,13.922090744000343,BW2 DUKE,14,,,,,,,,BW RUTG DMid,,BL DUKE AMid,,,,,,,,,,,,,,,,,,,,,,From DUKE DMid,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,To AMid DUKE,,,,"Q4, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,4451.946222380001,6.350368067997806,BW2 DUKE,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 11<->11 DUKE, BW2 DUKE",,
260822 Rutgers v Duke,4548.004678974999,20.892537320000883,BW2 DUKE,16,,,,,,,,,,,,,,,,TOW RUTG D25,,TO DUKE A25,,,,,,,,,,,,,,"From DUKE DMid, From DUKE AMid",,,,,,,"Turnover, Ball Out",,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,"Q4, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,4563.123784831,6.08495310499984,BW2 DUKE,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 1 - DUKE 1, Start DUKE DMid, BW2 DUKE, RUTG 11<->11 DUKE",,
260822 Rutgers v Duke,4899.7563540559995,9.236605409000731,BW2 DUKE,18,,,,,,,,BW RUTG AMid,,BL DUKE DMid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Interception, Turnover",,,,,,,,,,,,,,,,,,,"Q4, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,4903.201456032,6.1251063949994204,BW2 DUKE,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 11<->11 DUKE, Start DUKE DMid, BW2 DUKE",,
260822 Rutgers v Duke,7269.702322447999,7.934140346000277,BW2 DUKE,20,,,,,,,,BW RUTG AMid,,BL DUKE DMid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,,,,,"Q6, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,7272.454678324,7.242978154998127,BW2 DUKE,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 11<->11 DUKE, BW2 DUKE",,
260822 Rutgers v Duke,7662.062734152999,26.723151965999023,BW2 DUKE,22,,,,,,,,BW RUTG D25,,BL DUKE A25,,,,,,,,,,,,,,,,,,,,,,"From DUKE DMid, From DUKE AMid",,,,,,,"End Line, Turnover",,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,"Q6, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
260822 Rutgers v Duke,271.98453749600003,15.09856988566662,BW1 DUKE,1,,,,,,,,BW RUTG AMid,,BL DUKE DMid,,,,,,,,,,,,,,,,,,,,,,From DUKE D25,,,,,,,"Interception, Turnover",,,,,,,,,,,,,,,To DMid DUKE,,,,"Home Game, Q1, RUTG 0 - DUKE 0, RUTG 11<->11 DUKE, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,281.38457775899985,6.115387122333459,BW1 DUKE,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BW1 DUKE,,
260822 Rutgers v Duke,1320.9147109243336,7.246948850999615,BW1 DUKE,3,,,,,,,,,,,,,,,,TOW RUTG A25,,TO DUKE D25,,,,,,,,,,,,,,,,,,,,,"Turnover, Ball Out",,,,,,,,,,,,,,,,,,,"Q2, RUTG 0 - DUKE 0, Home Game, RUTG 11<->11 DUKE, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,1322.2981321826667,6.583287139333379,BW1 DUKE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 11<->11 DUKE, BW1 DUKE",,
260822 Rutgers v Duke,2078.6230875656665,12.949931094000021,BW1 DUKE,5,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE DMid,,,,,,,,,,From DUKE D25,,,,,,,,Free Hit,,,,,,,,,,,,,,To DMid DUKE,,,,"Home Game, Q2, RUTG 1 - DUKE 1, RUTG 11<->11 DUKE, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,3272.575395914,8.555550958999902,BW1 DUKE,6,,,,,,,,,,,,,,,,TOW RUTG AMid,,TO DUKE DMid,,,,,,,,,,,,,,"From DUKE D25, From DUKE DMid",,,,,,,"Turnover, Ball Out",,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE",,,,"Q3, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,3275.2975805449996,6.584440056000403,BW1 DUKE,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 11<->11 DUKE, BW1 DUKE",,
260822 Rutgers v Duke,3321.072217472,26.774697645999822,BW1 DUKE,8,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,,,"From DUKE D25, From DUKE DMid, From DUKE AMid",,,,,,,,Free Hit,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE",,,,"Q3, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,3986.7363958409996,13.497630455000035,BW1 DUKE,9,,,,,,,,BW RUTG AMid,,BL DUKE DMid,,,,,,,,,,,,,,,,,,,,,,From DUKE D25,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,To DMid DUKE,,,,"Q3, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,3994.403110501667,6.18304853566633,BW1 DUKE,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Home Game, RUTG 1 - DUKE 1, BW1 DUKE, RUTG 11<->11 DUKE, Q3, BH, Start DUKE D25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,3999.8530707636664,25.93314347433352,BW1 DUKE,11,,,,,,,,,,,,,,,,,,,,,,"NewBS DUKE AMid, NewBS DUKE A25",,,,,,,,,,"From DUKE D25, From DUKE DMid, From DUKE DMid, From DUKE A25, From, From DUKE A25",,,,,,"CE DUKE, CE DUKE",ACE-0 DUKE,"Long Corner, Free Hit",,,,,,,,,LC DUKE,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE, To A25 DUKE",,To Circle DUKE,,"Home Game, Q3, BW1 DUKE, RUTG 11<->11 DUKE, RUTG 1 - DUKE 1, Start LC DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,4638.922605034001,15.378367210999386,BW1 DUKE,12,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE DMid,,,,,,,,,,From DUKE D25,,,,,,,,Free Hit,,,,,,,,,,,,,,To DMid DUKE,,,,"Q4, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,4680.702795140001,8.994789527997455,BW1 DUKE,13,,,,,,,,,,,,,,,,TOW RUTG A25,,TO DUKE D25,,,,,,,,,,,,,,,,,,,,,"Turnover, Ball Out",,,,,,,,,,,,,,,,,,,"Q4, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,4683.92507212,6.510576586000752,BW1 DUKE,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 1 - DUKE 1, BW1 DUKE, RUTG 11<->11 DUKE",,
260822 Rutgers v Duke,5558.549080061001,8.048538400997131,BW1 DUKE,15,,,,,,,,BW RUTG A25,,BL DUKE D25,,,,,,,,,,,,,,,,,,,,,,From DUKE D25,,,,,,,"Interception, Turnover",,,,,,,,,,,,,,,To DMid DUKE,,,,"Q4, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
260822 Rutgers v Duke,5560.877499124001,5.778142344999651,BW1 DUKE,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUTG 1 - DUKE 1, BW1 DUKE, RUTG 11<->11 DUKE",,
260822 Rutgers v Duke,6331.520571023999,22.50250221100032,BW1 DUKE,17,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,,,"From DUKE D25, From DUKE DMid, From DUKE AMid",,,,,,,,Free Hit,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE",,,,"Home Game, Q5, BW1 DUKE, VC Game 1, RUTG 1 - DUKE 1, Start DUKE D25, BH, Regular Season, Out of Conf",,
260822 Rutgers v Duke,6516.823301855002,17.67677153299792,BW1 DUKE,18,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE DMid,,,,,,,,,,From DUKE D25,,,,,,,,Free Hit,,,,,,,,,,,,,,To DMid DUKE,,,,"Q5, RUTG 1 - DUKE 1, Home Game, RUTG 11<->11 DUKE, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
